url,title,text,topic,tags,date
https://lenta.ru/news/2002/06/19/nasa/,Шаттл Endeavour приземлился в Калифорнии,"Шаттл Endeavour c тремя членами четвертой экспедиции на МКС на борту совершил посадку в среду в 13:58 (22:58 по московскому времени) на базе ВВС США ""Эдвардс"" (Edwards) в Калифорнии, сообщает NASA. Ранее посадка экипажа в составе Юрия Онуфриенко, Дэниэла Бёрша (Daniel W. Bursch) и Карла Вальца (Carl E. Walz) была запланирована на космодром на мысе Канаверал во Флориде, однако продолжающиеся грозы, ливни и ураганный ветер привели сначала к двум отменам приземления, а после и переносу его на запасной аэродром в Калифорнию. Это 49-я успешная посадка космического аппарата на базе ""Эдвардс"" ознаменовала завершение миссии STS-111, в ходе которой Вальц и Бёрш установили рекорд США по пребыванию человека в космосе - 196 дней. Суммарный срок пребывания Вальца на орбите за всю его космическую деятельность также стал рекордным - 231 день.",Мир,Все,2002/06/19
https://lenta.ru/news/2017/12/07/saakashvili_prostyl/,Саакашвили простыл,"Бывший губернатор Одесской области Михаил Саакашвили простудился. Об этом в четверг, 7 декабря, РИА Новости сообщил адвокат политика Руслан Чернолуцкий. «Он действительно плохо себя чувствовал, когда происходило его задержание, он простыл на крыше, и, насколько мне известно, у него сел голос. Вчера утром он очень плохо себя чувствовал. Есть такая информация, что его состояние ухудшилось, но какие симптомы, я не знаю», — пояснил юрист. Предполагается, что Саакашвили скрывается в палаточном городке у стен Верховной Рады, но газета «Украинская правда» отмечает, что днем в четверг его там не видели. Точное местоположение политика пока неизвестно. Сообщалось, что он пытался прорваться в гостиницу «Киев», чтобы помыться. В среду утром он сообщал в своем Facebook, что силовики напали на лагерь, но не нашли его там. «Они хотели вытащить меня из палатки, но перепутали и напали на соседнюю со спящими активистами, жестоко избили людей», — написал Саакашвили. В тот же день бывшего одесского губернатора объявили в розыск на Украине. Саакашвили задержали в Киеве 5 декабря по делу о содействии участникам преступных организаций и сокрытии их деятельности. По данным Генпрокуратуры страны, он устраивал протестные акции на деньги окружения бывшего президента страны Виктора Януковича. Политик назвал эти обвинения наглой ложью. Через несколько часов после задержания Саакашвили освободили его сторонники: они окружили микроавтобус, в котором тот находился, и взломали дверь.",Бывший СССР,Украина,2017/12/07
https://lenta.ru/news/2009/09/30/fight/,В Москве произошла массовая драка,"В московском микрорайоне Царицыно произошла массовая драка со стрельбой из травматического пистолета. Об этом 30 сентября сообщает агентство ""Интерфакс"". Конфликт произошел около дома номер 6 по Товарищеской улице еще в полночь, однако сообщения о нем появились только утром в среду. В драке пострадали пять человек. Все они ранены пулями травматического пистолета. Среди пострадавших есть жители Москвы и Подмосковья. Их имена не сообщаются, известны лишь годы рождения двоих раненых - 1977 и 1982. Кроме раненых, милиция никого на месте драки не застала. Поэтому неясно, сколько всего человек участвовали в потасовке. На вопрос о причинах драки раненые ответили, что на них напала группа неизвестных. Следователи изъяли с места происшествия несколько гильз, а также намерены просмотреть запись камеры наружного наблюдения у подъезда.",Россия,Все,2009/09/30
https://lenta.ru/news/2005/10/21/saakashvili1/,Территориальную целостность Грузии восстановят США,"Подключившись к процессам грузино-абхазского и грузино-осетинского урегулирования, США впервые станут активным политическим игроком на постсоветском пространстве. Об этом в интервью Reuters заявил президент Грузии Михаил Саакашвили. ""Роль США является очень важной для нас, и не потому, что американцы могут разрешить эти конфликты в одиночку. Это значит, что у нас за столом будет кто-то, кто сможет убедить Россию, что мир будет выгоден всем"", - подчеркнул президент. По его словам, Вашингтон уже подготовил конкретные предложения по восстановлению территориальной целостности Грузии и продолжению диалога с непокорными автономиями. Как ожидается, предложения Вашингтона будут обнародованы на заседании ОБСЕ в декабре. ""Американцы - совместно, я надеюсь, с русскими - готовят новый пакет инициатив для саммита ОБСЕ в Любляне"", - сообщил Саакашвили. Он полностью исключил возможность силового разрешения конфликта. При этом он выразил убеждение, что в Москве, которая перманентно поддерживает Цхинвали и Сухуми, также готовы к компромиссу. ""Я не верю в чудодейственное военное решение. Это - не решение и даже не обсуждается. Мы говорим о создании условий для людей со всех сторон, которые помогут им интегрироваться и жить лучше"", - подчеркнул президент. В то же время, считает грузинский лидер, в России есть определенные элементы, которые готовы к агрессивным действиям. Но, по мнению Саакашвили, руководство РФ все же склонно решать спорные вопросы мирным путем. ""Ни мы, ни Россия не заинтересованы в наличии проблем в этом регионе, так как у России много собственных проблем"", - резюмировал президент.",Бывший СССР,Все,2005/10/21
https://lenta.ru/news/2018/06/08/ovie_nastya/,Овечкин и Шубская станут родителями,"Жена нападающего «Вашингтон Кэпиталс» Александра Овечкина Анастасия Шубская ждет ребенка. Об этом в своем Twitter-аккаунте написала журналист Washington Post Изабель Хуршудян. «Овечкин и его жена ждут своего первого ребенка. Она была на льду сегодня с сестрой и отцом. Болельщики поздравили ее и Алекса с беременностью», — сообщила Хуршудян. Ранее 8 июня Овечкин вместе с «Вашингтоном» впервые в карьере завоевал Кубок Стэнли. В пятом матче финальной серии плей-офф «Кэпиталс» обыграли «Вегас Голден Найтс» со счетом 4:3, одну из шайб забросил Овечкин. В конце мая генеральный менеджер «Вашингтона» Брайан Маклеллан похвалил Овечкина и отметил, что в прогрессе российского форварда велика заслуга супруги. Шубская — дочь актрисы Веры Глаголевой. Пара поженилась в августе 2016 года.",Спорт,Хоккей,2018/06/08
https://lenta.ru/news/2006/10/08/funeral/,Прощание с Анной Политковской пройдет во вторник,"Церемония прощания c убитой накануне журналисткой ""Новой газеты"" Анной Политковской состоится во вторник 10 октября в Зале прощаний Троекуровского кладбища, сообщается на сайте газеты. Церемония начнется в 14:00. Зал прощаний расположен по адресу: Рябиновая улица, дом номер 24. В воскресенье в Москве уже состоялся митинг памяти журналистки Анны Политковской. Первоначально правозащитные организации планировали провести акцию против преследования людей по национальному признаку, но в связи с убийством Политковской было решено посвятить его убитой журналистке. По данным ""Интерфакса"", на Пушкинской площади собрались около двух с половиной тысяч человек. По данным радиостанции ""Эхо Москвы"" в акции приняли участие более трех тысяч. Среди пришедших на Пушкинскую площадь были председатель Московской Хельсинкской группы Людмила Алексеева, сопредседатель правозащитной фракции ""Яблоко"" Валерий Борщев, лидер движения ""За права человека"" Лев Пономарев, лидер СПС Никита Белых, лидер Республиканской партии России Владимир Рыжков. ""Анна Политковская была не просто честным журналистом, она была замечательным гражданином нашей страны. У нас убивают тех людей, которые говорят правду, потому что, то, о чем писала Аня, на это нечего было возразить"", - сказала Людмила Алексеева. Стихийная акция памяти Анны Политковской проходит также и в Санкт-Петербурге. Там люди собираются у Соловецкого камня на Троицкой площади. Анна Политковская была убита в субботу. На месте преступления в подъезде ее дома обнаружены четыре гильзы и пистолет Макарова. В распоряжении правоохранительных органов есть видеозапись камеры наблюдения, установленной на подъезде дома Политковской. Уже был составлен фоторобот преступника. Основной версией следователи считают убийство, связанное с профессиональной деятельностью Политковской. Известно, что Анна Политковская занималась журналистскими расследованиями деятельности правоохранительных органов и федеральных сил в Чечне. Прокуратура Москвы возбудила уголовное дело по факту убийства по статье 105, часть вторая УК РФ (""Убийство лица или его близких в связи с осуществлением данным лицом служебной деятельности или выполнением общественного долга""). Рассматривается также бытовая версия убийства. Расследование взял под личный контроль генпрокурор РФ Юрий Чайка.",Россия,Все,2006/10/08
https://lenta.ru/news/2010/02/08/ghost/,"Билл Мюррей попросил убить его в ""Охотниках за привидениями 3""","Знаменитый голливудский актер Билл Мюррей согласился сняться в третьей части ""Охотников за привидениями"" при одном условии: он будет призраком. Об этом сам Мюррей заявил в интервью британскому изданию Daily Mail. ""Я сказал им, что сделаю это, если они убьют меня еще в самом начале фильма. Они согласились, так что теперь я предстану в картине в виде привидения"", - сказал он. По словам актера, самой забавной частью ""Охотников за привидениями"" была первая, а во второй ""власть захватили парни, занимающиеся спецэффектами"". Напомним, что съемки фильма должны начаться летом 2010 года, за постановку его будет отвечать автор первых серий Айвэн Рейтман. Сюжет третьего фильма будет строиться вокруг молодых охотников, которым окажут помощь прославленные ветераны. Ранее сообщалось, что все актеры, снимавшиеся в двух оригинальных картинах, вернутся на площадку. Вероятнее всего, картина будет снята в формате 3D. Премьера намечена на май 2011 года.",Культура,Все,2010/02/08
https://lenta.ru/news/2011/05/18/fourdeadintyumen/,В Тюмени возбуждено дело об убийстве четырех армян,"В Тюмени возбуждено уголовное дело по факту убийства двух мужчин и двух женщин армянской национальности. Тела погибших с огнестрельными ранениями были обнаружены в частном жилом доме, сообщает региональное следственное управление. В совершении преступления подозреваются двое неустановленных лиц. По предварительной версии следствия, убийство было совершено в связи с коммерческой и криминальной деятельностью потерпевших, двое из которых были ранее судимы за кражи и мошенничество. Мотивов межнациональной розни следователи не усмотрели. Как рассказал РИА Новости старший помощник руководителя Следственного управления Тюменской области Евгений Казаков, в результате нападения огнестрельные ранения получили еще два человека. Уголовное дело расследуется по статьям ""убийство"" и ""незаконный оборот оружия"". Погибшим было от 30 до 58 лет. Как передает агентство ""Интерфакс"" со ссылкой на следователей, жертвами оказались двое братьев, их мать и, предположительно, гражданская жена одного из них. Между тем в правоохранительных органах Тюмени ИТАР-ТАСС сообщили, что убиты были трое мужчин и женщина - двое братьев, их мать и знакомый. По этим данным, ранеными оказались, 35-летняя сестра погибших и семилетний мальчик - сын одного из потерпевших.",Россия,Все,2011/05/18
https://lenta.ru/news/2011/09/16/pzl130/,"Учебный самолет Orlik получит ""стеклянную"" кабину пилота","Компания Airbus Military Polska совместно с Технологическим институтом ВВС (ITWL) Польши создаст улучшенную версию учебно-тренировочного самолета PZL-130 Orlik, сообщает Flightglobal. Обновленный самолет получит ""стеклянную"" кабину пилота - аналоговые приборы в ней будут заменены многофункциональными дисплеями. Доработке будет подвергнут один из PZL-130, уже стоящих на вооружении ВВС Польши. Модернизированный Orlik получит обозначение TC-IIGC. Как ожидается, демонстратор будет полностью готов к началу 2013 году и в том же году получит военную сертификацию и начнет поступать на вооружение польских ВВС. В Airbus и ITWL полагают, что установка многофункциональных дисплеев в кабине пилота Orlik снизит нагрузку на летчика по восприятию и анализу летной информации. Польша регулярно проводит модернизацию и доработку учебных самолетов PZL-130. В сентябре 2010 года завершилась разработка версии TC-II самолета Orlik, которая получила более мощный двигатель Pratt & Whitney PT6-25C, новые крылья и авионику производства Garmin. В результате улучшений TC-II стал осуществлять полеты на скорости в 246 узлов (456 километров в час), его маневренность увеличилась на 40 процентов по сравнению с базовым PZL-130. Потребление топлива улучшенного самолета снизилось на 20 процентов. Кроме того, срок службы PZL-130 TC-II увеличился до 10-12 тысяч летных часов. В настоящее время ВВС Польши осуществляют полеты на 28 самолетах Orlik. В настоящее время Airbus Military Polska по контракту с министерством обороны Польши занимается модернизацией 16 Orlik. Стоимость работ составляет 148 миллионов злотых (47,2 миллиона долларов).",Наука и техника,Все,2011/09/16
https://lenta.ru/news/2018/10/12/malush/,Скандальное дело московского СИЗО-4 «Медведь» довели до суда через четыре года,"Прокуратура Москвы утвердила обвинительное заключение и направила в суд уголовное дело о злоупотреблениях в столичном СИЗО №4 «Медведь». Об этом «Ленте.ру» сообщила Людмила Нефедова, официальный представитель ведомства. Она уточнила, что обвиняемыми по делу проходят шесть человек, из которых трое — бывшие сотрудники СИЗО, а еще трое — арестованные за совершение тяжких преступлений на время следствия. В зависимости от роли и степени участия обвинения предъявлены по статьям «вымогательство, совершенное группой лиц по предварительному сговору», «умышленное причинение тяжкого вреда здоровью, повлекшее по неосторожности смерть потерпевшего», «дача взятки через посредника», «получение взятки», «превышение должностных полномочий, повлекшее тяжкие последствия». По словам Нефедовой, в 2014 году обвиняемый, находившийся в СИЗО «Медведь», при поддержке других осужденных и при помощи заместителя начальника оперативного отдела, отобрал у арестованного москвича жилплощадь — комнату в коммунальной квартире. Он же в обмен на «необходимые лекарственные средства, принимаемые без назначения врача», передал фельдшеру СИЗО 50 тысяч рублей через посредника. Он же при попустительстве охраны и при помощи других заключенных забил до смерти следственно-арестованного, таким образом пытаясь получить у него информацию о каналах поступления наркотиков в СИЗО-4. Уголовное дело направлено в Бабушкинский районный суд Москвы. В отношении троих обвиняемых избрана мера пресечения в виде заключения под стражу, один содержится под домашним арестом. Еще двое отбывают наказания за ранее совершенные тяжкие преступления. Скандал в СИЗО №4 разразился в 2014 году после обнаружения тела мужчины, забитого до смерти другими заключенными. К тому времени этот изолятор переехал в самое современное, построенное по спецпроекту здание, оснащенное всеми мыслимыми системами наблюдения, и незамеченные охраной издевательства не могли не вызвать подозрений, тем более что практически одновременно в СИЗО №1 «Матросская Тишина» при странных обстоятельствах скончались трое арестованных, а их родные заявили о вымогательстве со стороны сотрудников столичного Главка ФСИН. С середины 2015 года ход расследования этих дел не комментировался, поэтому сообщение о том, что оно направлено в суд, оказалось неожиданным.",Силовые структуры,Следствие и суд,2018/10/12
https://lenta.ru/news/2010/10/19/maya/,Ученый отменил предсказанный майя конец света,"Календарь майя заканчивается не 21 декабря 2012 года, а как минимум на 60 дней позже. Такие выводы ученый Жерадо Алдана (Gerardo Aldana) из Калифорнийского университета в Санта-Барбаре изложил в своей книге ""Календари и годы II: Астрономия и время в древности и средневековье"" (Calendars and Years II: Astronomy and Time in the Ancient and Medieval World), которая вышла недавно. Коротко о книге пишет портал Discovery News. Индейцы майя, жившие на территории Центральной Америки со второго тысячелетия до нашей эры, разработали собственную календарную систему, основанную на астрономических событиях (майя были искусными астрономами). Один из созданных ими календарей, отмеряющий большие промежутки времени (так называемый Длинный счет), был конечным - в нем ""умещалось"" только 5126 лет. Длинный счет начинался с 3114 года до нашей эры по григорианскому календарю. Календарь майя не может быть ""нацело"" переведен в григорианский календарь - для того чтобы соотнести их, ученые разработали несколько алгоритмов корреляции. В наиболее популярном из них используется так называемая константа GMT (GMT constant) - корреляционный фактор, названный так по инициалам разработавших его ученых. Для вычисления константы GMT ученые ориентировались на происходившие в древности астрономические события, задокументированные как майя, так и жителями Старого Света. В своей книге Алдана приводит доказательства того, что одно из таких событий было интерпретировано неверно. По мнению ученого то, что создатели константы GMT описали как восход Венеры, могло в действительности быть падением метеорита. Если предположение автора окажется верным, то расхождение между календарем майя и григорианским календарем составляет не менее 60 дней. Независимо от того, будут или нет подтверждены выводы Алданы, сами майя не писали, что конец их календаря соответствует концу света. Более того, некоторые ученые полагают, что  Длинный счет был циклическим - после завершения одного цикла начинался следующий.",Наука и техника,Все,2010/10/19
https://lenta.ru/news/2009/07/17/mayor/,Мэра Партизанска обвинили в использовании поддельного диплома,"В Приморском крае возбуждено уголовное дело в отношении мэра Партизанска Александра Галущенко. Как сообщает пресс-служба приморского управления СКП РФ, он подозревается в том, что пользовался поддельным дипломом о высшем образовании. По данным следствия, диплом экономиста, который Галущенко предоставил избирательной комиссии, когда в декабре 2008 года баллотировался на пост главы Партизанского городского округа, является ненастоящим. Дело возбуждено по части 3 статьи 327 УК РФ (использование заведомо ложного документа). Эта статья подразумевает наказание в виде штрафа, либо обязательных работ на срок до 240 часов, либо исправительных работ на срок до двух лет, либо ареста на срок до шести месяцев. Как сообщает РИА ""Восток-Медиа"", диплом был изъят у Галущенко 20 мая 2009 года. Проверка, проведенная Управлением по экономическим преступлениям милиции города Находки, показала, что диплом настоящий. Тем не менее, СКП РФ с выводами милиции не согласился и начал собственное расследование.",Россия,Все,2009/07/17
https://lenta.ru/news/2008/05/27/gasprice/,Двукратное увеличение цен на газ отложили до 2014 года,"Новая методика ценообразования на газ для внешних и внутренних рынков будет введена не ранее 2014-2015 года. Об этом рассказал замглавы Минэкономразвития Андрей Клепач на заседании правительственной комиссии по регулированию социально-трудовых отношений, сообщает РИА Новости. Ранее предполагалось перейти на новую методику в 2011 году. Сроки были отодвинуты в связи с тем, что на заседании правительства 6 мая повышение тарифов на газ для всех конечных потребителей в 2011 году было ограничено до 40 процентов. В то же время принцип равнодоходности от нефти и газа предполагает, что тарифы на газ должны быть повышены с учетом нынешней прогнозной цены на нефть на 95-100 процентов.",Экономика,Все,2008/05/27
https://lenta.ru/news/2006/04/13/izmailov/,Казахстан выдал России сообщника Абу Дзейта,"Комитет национальной безопасности Казахстана передал своим коллегам из ФСБ России некоего Ваху Измайлова, входившего, по данным спецслужб, в группировку арабского наемника Абу Дзейта. Измайлов находился в международном розыске по целому ряду уголовных дел, сообщает РИА Новости. Подозреваемый был задержан на территории Казахстана в ходе совместной операции, проведенной спецслужбами обеих стран. Его экстрадиция проведена по запросу Генпрокуратуры РФ на основании Минской конвенции 1993 года. По данным следствия, Измайлов принимал участие в нападении на колонну федеральных войск в районе ингушского селения Галашки, а также в нападении на правоохранительные органы Ингушетии в ночь с 21 на 22 июня 2004 года.",Россия,Все,2006/04/13
https://lenta.ru/news/2017/07/18/unevacuation/,Персонал штаб-квартиры ООН эвакуировали из-за пожарной тревоги,"Сотрудники штаб-квартиры Организации Объединенных Наций в Нью-Йорке были вынуждены покинуть свои рабочие места из-за срабатывания пожарной сигнализации. Об этом сообщает The Independent. По информации издания, причиной могло стать небольшое возгорание в одном из помещений. В настоящее время персонал возвращается в здание. 23 марта 2015 года сообщалось о пожаре, который произошел на цокольном этаже здания Генеральной Ассамблеи, где расположены сувенирные магазины. Возгорание было ликвидировано сотрудниками противопожарной службы ООН и пожарного управления Нью-Йорка. Причиной пожара стало короткое замыкание. ",Мир,Происшествия,2017/07/18
https://lenta.ru/news/2007/03/23/music/,"НИКА 2007: Академики оценили баян ""Эйфории""","Композитор и виртуозный баянист Айдар Гайнуллин получил премию ""Ника"" как автор лучшей музыки к кинофильму. Так была отмечена его работа над картиной ""Эйфория"" Ивана Вырыпаева. За нее Гайнуллина уже награждали критики своей премией ""Белый слон"". Композитор и режиссер ранее сотрудничали в театре - в спектакле ""Бытие-2"". Конкурентами Гайнуллина были Кирилл Пирогов (музыка к ""Питеру FM""), Максим Дунаевский (""Парк советского периода"") и Алексей Рыбников (""Андерсен. Жизнь без любви"").",Культура,Все,2007/03/23
https://lenta.ru/news/2003/09/30/russians/,"Южный и Красноруцкая  покидают ""Кубок Кремля""","Михаил Южный и Лина Красноруцкая завершили борьбу за ""Кубок Кремля"" уже в первом круге. Южный проиграл австрийцу Штефану Кубеку в двух партиях, а Красноруцкая уступила итальянке Франческе Скьявоне в трех. Во вторник на турнире будут сыграны еще пять матчей с участием наших теннисистов в одиночном разряде, сообщает корреспондент Lents.Ru из спорткомплекса ""Олимпийский"". Оба поединка получились очень похожими. Вначале было преимущество у российских теннисистов, а затем соперники перехватывали инициативу и доводили дело до победы. Красноруцкая в первом сете со Скьявоне выглядела очень убедительно. В результате первый сет со счетом 6:2 остался за россиянкой. Во втором сете картина игры резко изменилась - итяльняка явно одерживала верх над Красноруцкой. Итоги второго и тертьего сетов 6:0, 6:4 в пользу Скьявоне. Михаил Южный в первом сете против Кубека вел со счетом 5:3, но умудрился проиграть три гейма подряд, затем все же довел дело до тай-брейка 6:6. На тай-брейке Кубек выглядел более спокойным и победил 7:4. В итоге первый сет за австрийцем 7:6. Во втором сете расстроенный Южный прекратил борьбу - 0:6.",Спорт,Все,2003/09/30
https://lenta.ru/news/2011/12/25/plane/,Российский самолет аварийно сел в Карачи,"Российский пассажирский самолет совершил аварийную посадку в аэропорту пакистанского города Карачи. Об этом 25 декабря сообщает NBC News. На борту находились 72 человека. Какой компании принадлежал самолет, не уточняется. По предварительным данным, у самолета не работали шасси. О том, пострадал ли кто-то из находившихся на борту, пока не сообщалось. В то же время РИА Новости со ссылкой на пакистанский телеканал Geo TV сообщает, что инцидент произошел с саудовским самолетом авиакомпании Saudi Airline Как отмечает агентство, последняя крупная авария в аэропорту Карачи произошла в ноябре 2010 года, когда при заходе на посадку разбился грузовой самолет Ил-76. Тогда погибли 12 человек, в том числе восемь членов экипажа: россиянин и семь граждан Украины.",Мир,Все,2011/12/25
https://lenta.ru/news/2006/04/05/powerball/,Выигравший рекордный джек-пот спонсировал любимую ночлежку,"Трое из шестерых американцев, выигравших 365 миллионов долларов в лотерею Powerball, пожертвовали 6000 долларов в пользу приюта для бездомных, сообщает The Washington Post. Все трое, - Алан Мабусссу, Куанг Дао и Данг Тран, - эмигрировали в Америку в молодости. Работая на заводе по переработке мяса, они приобрели билет лотереи Powerball, который в феврале сорвал рекордный для США джек-пот. Во вторник победители (каждый из которых получил по 15.5 миллионов долларов) посетили приют для бездомных, где совершили пожертвование. В общей сложности на каждого из обитателей приюта пришлось по 40 долларов. ""Когда ты на нуле и ждешь шанса чтобы устроиться на работу, и твое следующее пособие придет очень не скоро, - всегда случается какое-нибудь чудо, вроде этого!"", - поделилась  с журналистами своей радостью проживающая в приюте Шери Аллен. Куратор ночлежки, пастор Том Барбер, рассказал, что один из троих благотворителей несколько раз пользовался услугами приюта до того, как его посетила удача.",Из жизни,Все,2006/04/05
https://lenta.ru/news/2012/06/15/skrf1/,Бомб в зданиях СК РФ не оказалось,"Саперы не обнаружили подозрительных предметов в зданиях Следственного комитета РФ в Москве. Об этом сообщает РИА Новости со ссылкой на официального представителя ведомства Владимира Маркина. Ранее в пятницу, 15 июня, неизвестные сообщили в правоохранительные органы о бомбах, заложенных в зданиях СК в Техническом переулке, а также на Бауманской и Щербаковской улицах. В связи с этим была проведена эвакуация. В здании на Бауманской улице на пятницу был назначен допрос лидеров ""Солидарности"" Бориса Немцова и Ильи Яшина, а также телеведущей Ксении Собчак. Все они проходят свидетелями по делу о массовых беспорядках на ""Марше миллионов"" 6 мая. Из-за угрозы взрыва допрос Яшина и Собчак перенесли в еще одно здание Следственного комитета, расположенное в Балакиревском переулке. Собчак пишет в твиттере, что ее допрос уже начался. Среди прочего, телеведущей задают вопросы о крупной сумме денег, найденной у нее дома в ходе обысков 11 июня.",Россия,Все,2012/06/15
